scientificName,decimalLatitude,decimalLongitude
Trachemys scripta scripta,30.38748,-86.4815
Trachemys scripta scripta,30.388795,-86.442278
Trachemys scripta scripta,30.391238,-87.05826
Trachemys scripta scripta,30.396093,-86.358562
Trachemys scripta scripta,30.397448,-86.591054
Trachemys scripta scripta,30.397908,-88.790122
Trachemys scripta scripta,30.399752,-84.308009
Trachemys scripta scripta,30.40118,-86.984262
Trachemys scripta scripta,30.401415,-84.307127
Trachemys scripta scripta,30.402934,-86.936142
Trachemys scripta scripta,30.404572,-84.646945
Trachemys scripta scripta,30.40517,-84.624394
Trachemys scripta scripta,30.405444,-87.2638
Trachemys scripta scripta,30.405596,-81.409451
Trachemys scripta scripta,30.405778,-84.40525
Trachemys scripta scripta,30.406556,-91.177056
Trachemys scripta scripta,30.41458,-88.541048
Trachemys scripta scripta,30.415047,-84.124603
Trachemys scripta scripta,30.415147,-86.70768
Trachemys scripta scripta,30.415725,-84.637483
Trachemys scripta scripta,30.422507,-84.250252
Trachemys scripta scripta,30.422519,-84.25029
Trachemys scripta scripta,30.422537,-84.250434
Trachemys scripta scripta,30.422571,-84.250273
Trachemys scripta scripta,30.422681,-84.250367
Trachemys scripta scripta,30.425531,-84.315809
Trachemys scripta scripta,30.426453,-87.87468
Trachemys scripta scripta,30.428116,-84.300936
Trachemys scripta scripta,30.429573,-84.300687
Trachemys scripta scripta,30.429761,-84.301391
Trachemys scripta scripta,30.4299,-84.301616
Trachemys scripta scripta,30.430558,-84.268953
Trachemys scripta scripta,30.432299,-85.096395
Trachemys scripta scripta,30.432649,-84.259281
Trachemys scripta scripta,30.433158,-84.334312
Trachemys scripta scripta,30.436267,-84.27655
Trachemys scripta scripta,30.43651,-84.275934
Trachemys scripta scripta,30.441594,-84.214748
Trachemys scripta scripta,30.44169,-84.214821
Trachemys scripta scripta,30.44187,-84.215042
Trachemys scripta scripta,30.442059,-84.214553
Trachemys scripta scripta,30.442088,-84.21308
Trachemys scripta scripta,30.442584,-83.936474
Trachemys scripta scripta,30.445926,-83.047489
Trachemys scripta scripta,30.451671,-86.715943
Trachemys scripta scripta,30.451877,-97.680422
Trachemys scripta scripta,30.45395,-87.801803
Trachemys scripta scripta,30.454061,-84.512955
Trachemys scripta scripta,30.454457,-86.729224
Trachemys scripta scripta,30.454762,-84.511625
Trachemys scripta scripta,30.455031,-84.315076
Trachemys scripta scripta,30.455157,-84.481368
Trachemys scripta scripta,30.455785,-84.365048
Trachemys scripta scripta,30.456149,-84.364932
Trachemys scripta scripta,30.456533,-84.283758
Trachemys scripta scripta,30.457694,-84.488394
Trachemys scripta scripta,30.458138,-84.32013
Trachemys scripta scripta,30.45862,-84.322242
Trachemys scripta scripta,30.458783,-84.474584
Trachemys scripta scripta,30.458985,-84.322548
Trachemys scripta scripta,30.458985,-84.322548
Trachemys scripta scripta,30.459328,-84.490994
Trachemys scripta scripta,30.459645,-84.279372
Trachemys scripta scripta,30.459752,-84.491664
Trachemys scripta scripta,30.45992,-84.321442
Trachemys scripta scripta,30.459943,-84.279428
Trachemys scripta scripta,30.4614,-84.279561
Trachemys scripta scripta,30.4633,-84.4533
Trachemys scripta scripta,30.463558,-86.553338
Trachemys scripta scripta,30.463782,-84.15664
Trachemys scripta scripta,30.465247,-97.616746
Trachemys scripta scripta,30.465261,-97.616954
Trachemys scripta scripta,30.465285,-97.616976
Trachemys scripta scripta,30.465367,-97.616948
Trachemys scripta scripta,30.465484,-83.409181
Trachemys scripta scripta,30.465484,-83.409181
Trachemys scripta scripta,30.465504,-97.616799
Trachemys scripta scripta,30.465543,-97.616792
Trachemys scripta scripta,30.465608,-97.616782
Trachemys scripta scripta,30.466287,-84.496037
Trachemys scripta scripta,30.467029,-83.40855
Trachemys scripta scripta,30.467029,-83.40855
Trachemys scripta scripta,30.469257,-84.252151
Trachemys scripta scripta,30.47359,-86.145812
Trachemys scripta scripta,30.473622,-84.181825
Trachemys scripta scripta,30.473647,-84.181975
Trachemys scripta scripta,30.47388,-84.181281
Trachemys scripta scripta,30.473955,-84.181367
Trachemys scripta scripta,30.473955,-84.181288
Trachemys scripta scripta,30.474895,-84.178262
Trachemys scripta scripta,30.47515,-84.182512
Trachemys scripta scripta,30.47537,-84.182563
Trachemys scripta scripta,30.475431,-84.182526
Trachemys scripta scripta,30.475526,-84.237765
Trachemys scripta scripta,30.47573,-84.180605
Trachemys scripta scripta,30.480084,-86.4926
Trachemys scripta scripta,30.480247,-84.194048
Trachemys scripta scripta,30.482265,-86.435961
Trachemys scripta scripta,30.48253,-84.318768
Trachemys scripta scripta,30.483245,-84.512876
Trachemys scripta scripta,30.485088,-81.837713
Trachemys scripta scripta,30.485561,-84.203296
Trachemys scripta scripta,30.49013,-84.522653
Trachemys scripta scripta,30.493344,-86.408034
Trachemys scripta scripta,30.495225,-86.412543
Trachemys scripta scripta,30.495656,-86.410232
Trachemys scripta scripta,30.507233,-84.316947
Trachemys scripta scripta,30.507403,-84.315742
Trachemys scripta scripta,30.507483,-84.32122
Trachemys scripta scripta,30.509078,-84.296638
Trachemys scripta scripta,30.514396,-87.219107
Trachemys scripta scripta,30.516101,-87.220012
Trachemys scripta scripta,30.516672,-87.370987
Trachemys scripta scripta,30.518342,-84.108886
Trachemys scripta scripta,30.518724,-84.250502
Trachemys scripta scripta,30.518724,-84.250502
Trachemys scripta scripta,30.518724,-84.250502
Trachemys scripta scripta,30.518724,-84.250502
Trachemys scripta scripta,30.521545,-84.324088
Trachemys scripta scripta,30.522122,-84.322831
Trachemys scripta scripta,30.522122,-84.322831
Trachemys scripta scripta,30.52279,-84.256758
Trachemys scripta scripta,30.523137,-84.256286
Trachemys scripta scripta,30.523847,-86.498821
Trachemys scripta scripta,30.523968,-86.499128
Trachemys scripta scripta,30.524642,-84.346788
Trachemys scripta scripta,30.525054,-84.346482
Trachemys scripta scripta,30.526004,-86.502006
Trachemys scripta scripta,30.52614,-84.35846
Trachemys scripta scripta,30.52614,-84.35846
Trachemys scripta scripta,30.52703,-84.35709
Trachemys scripta scripta,30.52703,-84.35709
Trachemys scripta scripta,30.52703,-84.35709
Trachemys scripta scripta,30.527397,-83.492797
Trachemys scripta scripta,30.5303,-84.3214
Trachemys scripta scripta,30.5315,-86.506274
Trachemys scripta scripta,30.531502,-86.505793
Trachemys scripta scripta,30.531511,-86.506153
Trachemys scripta scripta,30.532275,-83.472625
Trachemys scripta scripta,30.53313,-87.441413
Trachemys scripta scripta,30.53327,-84.297396
Trachemys scripta scripta,30.533858,-86.50706
Trachemys scripta scripta,30.535723,-84.190433
Trachemys scripta scripta,30.536582,-84.358702
Trachemys scripta scripta,30.536995,-87.442458
Trachemys scripta scripta,30.540609,-87.790838
Trachemys scripta scripta,30.541909,-84.31328
Trachemys scripta scripta,30.547052,-87.237481
Trachemys scripta scripta,30.547105,-87.237415
Trachemys scripta scripta,30.552322,-87.222038
Trachemys scripta scripta,30.552536,-87.221664
Trachemys scripta scripta,30.552561,-87.22172
Trachemys scripta scripta,30.552567,-87.221581
Trachemys scripta scripta,30.552646,-87.221742
Trachemys scripta scripta,30.559755,-84.162842
Trachemys scripta scripta,30.560853,-84.459433
Trachemys scripta scripta,30.560856,-81.566154
Trachemys scripta scripta,30.567693,-82.729883
Trachemys scripta scripta,30.567744,-81.44266
Trachemys scripta scripta,30.568004,-87.85943
Trachemys scripta scripta,30.58559,-84.156315
Trachemys scripta scripta,30.589158,-84.224744
Trachemys scripta scripta,30.589228,-83.854133
Trachemys scripta scripta,30.592762,-83.750892
Trachemys scripta scripta,30.603067,-96.359925
Trachemys scripta scripta,30.603218,-96.360162
Trachemys scripta scripta,30.612849,-86.829768
Trachemys scripta scripta,30.625337,-86.534854
Trachemys scripta scripta,30.62827,-83.676537
Trachemys scripta scripta,30.629652,-85.742168
Trachemys scripta scripta,30.632415,-87.039688
Trachemys scripta scripta,30.637635,-81.545155
Trachemys scripta scripta,30.638941,-87.34136
Trachemys scripta scripta,30.640866,-81.45195
Trachemys scripta scripta,30.641966,-81.44214
Trachemys scripta scripta,30.642334,-87.195591
Trachemys scripta scripta,30.643604,-87.000415
Trachemys scripta scripta,30.646756,-86.650317
Trachemys scripta scripta,30.649433,-81.440416
Trachemys scripta scripta,30.65037,-81.44106
Trachemys scripta scripta,30.651435,-81.44233
Trachemys scripta scripta,30.652627,-83.234834
Trachemys scripta scripta,30.653586,-81.446709
Trachemys scripta scripta,30.655748,-81.438711
Trachemys scripta scripta,30.655754,-81.438711
Trachemys scripta scripta,30.655754,-81.438711
Trachemys scripta scripta,30.656363,-81.462406
Trachemys scripta scripta,30.657903,-84.079017
Trachemys scripta scripta,30.658138,-85.904488
Trachemys scripta scripta,30.659879,-81.447085
Trachemys scripta scripta,30.6601,-85.9366
Trachemys scripta scripta,30.665988,-90.123725
Trachemys scripta scripta,30.669357,-81.543733
Trachemys scripta scripta,30.681038,-83.962022
Trachemys scripta scripta,30.698402,-81.446728
Trachemys scripta scripta,30.699011,-86.500338
Trachemys scripta scripta,30.709303,-82.151222
Trachemys scripta scripta,30.709411,-82.161463
Trachemys scripta scripta,30.712594,-82.165206
Trachemys scripta scripta,30.713663,-82.154808
Trachemys scripta scripta,30.71482,-95.551978
Trachemys scripta scripta,30.714841,-95.551873
Trachemys scripta scripta,30.723078,-85.816292
Trachemys scripta scripta,30.728147,-81.722502
Trachemys scripta scripta,30.728674,-82.137863
Trachemys scripta scripta,30.729014,-82.137616
Trachemys scripta scripta,30.732186,-82.136565
Trachemys scripta scripta,30.733202,-86.802056
Trachemys scripta scripta,30.733905,-81.545038
Trachemys scripta scripta,30.733905,-81.545038
Trachemys scripta scripta,30.734637,-86.80162
Trachemys scripta scripta,30.735442,-86.816646
Trachemys scripta scripta,30.735987,-82.151297
Trachemys scripta scripta,30.736206,-82.147731
Trachemys scripta scripta,30.737744,-86.804198
Trachemys scripta scripta,30.738384,-82.140046
Trachemys scripta scripta,30.738384,-82.140046
Trachemys scripta scripta,30.743759,-87.278875
Trachemys scripta scripta,30.744502,-85.019526
Trachemys scripta scripta,30.746678,-81.412023
Trachemys scripta scripta,30.751009,-81.59988
Trachemys scripta scripta,30.760733,-86.138333
Trachemys scripta scripta,30.760756,-85.201972
Trachemys scripta scripta,30.770615,-85.134555
Trachemys scripta scripta,30.774363,-86.133606
Trachemys scripta scripta,30.779598,-85.171509
Trachemys scripta scripta,30.78417,-87.31824
Trachemys scripta scripta,30.785795,-81.429687
Trachemys scripta scripta,30.787388,-82.281748
Trachemys scripta scripta,30.789142,-84.966995
Trachemys scripta scripta,30.797708,-84.947267
Trachemys scripta scripta,30.804692,-84.882247
Trachemys scripta scripta,30.806478,-83.1558
Trachemys scripta scripta,30.809532,-84.877882
Trachemys scripta scripta,30.810206,-82.375211
Trachemys scripta scripta,30.814668,-81.558224
Trachemys scripta scripta,30.816859,-85.913604
Trachemys scripta scripta,30.81698,-82.367991
Trachemys scripta scripta,30.81925,-84.761103
Trachemys scripta scripta,30.819454,-85.244311
Trachemys scripta scripta,30.819728,-85.242688
Trachemys scripta scripta,30.820709,-85.242432
Trachemys scripta scripta,30.821701,-83.234062
Trachemys scripta scripta,30.825048,-82.362018
Trachemys scripta scripta,30.825048,-82.362018
Trachemys scripta scripta,30.826414,-86.773018
Trachemys scripta scripta,30.826581,-82.361608
Trachemys scripta scripta,30.826633,-82.361927
Trachemys scripta scripta,30.83067,-82.360467
Trachemys scripta scripta,30.833988,-86.444485
Trachemys scripta scripta,30.838447,-83.959525
Trachemys scripta scripta,30.841475,-83.32782
Trachemys scripta scripta,30.841475,-83.32782
Trachemys scripta scripta,30.841475,-83.32782
Trachemys scripta scripta,30.841475,-83.32782
Trachemys scripta scripta,30.846337,-83.28907
Trachemys scripta scripta,30.846535,-83.289251
Trachemys scripta scripta,30.848773,-83.329635
Trachemys scripta scripta,30.851488,-83.414125
Trachemys scripta scripta,30.860366,-86.874532
Trachemys scripta scripta,30.870009,-86.532013
Trachemys scripta scripta,30.87955,-85.661618
Trachemys scripta scripta,30.882192,-85.690728
Trachemys scripta scripta,30.90352,-86.79815
Trachemys scripta scripta,30.918016,-85.214314
Trachemys scripta scripta,30.925364,-83.19245
Trachemys scripta scripta,30.930024,-83.031962
Trachemys scripta scripta,30.930024,-83.031962
Trachemys scripta scripta,30.930024,-83.031962
Trachemys scripta scripta,30.94302,-81.668228
Trachemys scripta scripta,30.943417,-86.746861
Trachemys scripta scripta,30.949534,-85.83843
Trachemys scripta scripta,30.95035,-83.155327
Trachemys scripta scripta,30.977391,-83.244978
Trachemys scripta scripta,30.982546,-86.787542
Trachemys scripta scripta,31.002692,-87.369922
Trachemys scripta scripta,31.008524,-85.321335
Trachemys scripta scripta,31.032267,-81.416662
Trachemys scripta scripta,31.032267,-81.416675
Trachemys scripta scripta,31.032275,-81.416655
Trachemys scripta scripta,31.032281,-81.416633
Trachemys scripta scripta,31.050548,-81.419645
Trachemys scripta scripta,31.051874,-85.250304
Trachemys scripta scripta,31.053709,-81.415083
Trachemys scripta scripta,31.060058,-82.270202
Trachemys scripta scripta,31.061862,-86.71396
Trachemys scripta scripta,31.063493,-81.413131
Trachemys scripta scripta,31.066309,-81.419793
Trachemys scripta scripta,31.066657,-81.42028
Trachemys scripta scripta,31.068344,-84.999043
Trachemys scripta scripta,31.073492,-81.411414
Trachemys scripta scripta,31.07957,-86.082222
Trachemys scripta scripta,31.081111,-86.514167
Trachemys scripta scripta,31.082378,-81.416223
Trachemys scripta scripta,31.08742,-81.404373
Trachemys scripta scripta,31.090747,-86.539817
Trachemys scripta scripta,31.09197,-86.550538
Trachemys scripta scripta,31.097347,-81.407263
Trachemys scripta scripta,31.097816,-81.406818
Trachemys scripta scripta,31.097831,-81.406419
Trachemys scripta scripta,31.097833,-81.407067
Trachemys scripta scripta,31.097865,-81.407041
Trachemys scripta scripta,31.097872,-81.40702
Trachemys scripta scripta,31.097877,-81.406733
Trachemys scripta scripta,31.097952,-81.406952
Trachemys scripta scripta,31.097984,-81.407004
Trachemys scripta scripta,31.108497,-86.259439
Trachemys scripta scripta,31.114391,-85.716602
Trachemys scripta scripta,31.126547,-83.572655
Trachemys scripta scripta,31.140528,-81.404725
Trachemys scripta scripta,31.140528,-81.404725
Trachemys scripta scripta,31.14353,-86.674722
Trachemys scripta scripta,31.143622,-86.674338
Trachemys scripta scripta,31.143747,-86.674422
Trachemys scripta scripta,31.144029,-86.674422
Trachemys scripta scripta,31.157877,-81.543428
Trachemys scripta scripta,31.158331,-81.542951
Trachemys scripta scripta,31.161192,-83.543303
Trachemys scripta scripta,31.161677,-83.538968
Trachemys scripta scripta,31.163633,-85.312199
Trachemys scripta scripta,31.175254,-83.541741
Trachemys scripta scripta,31.182611,-81.461083
Trachemys scripta scripta,31.183497,-81.480662
Trachemys scripta scripta,31.183613,-81.481758
Trachemys scripta scripta,31.183772,-81.480772
Trachemys scripta scripta,31.18572,-81.380325
Trachemys scripta scripta,31.207951,-84.731755
Trachemys scripta scripta,31.225495,-83.048341
Trachemys scripta scripta,31.252333,-81.287444
Trachemys scripta scripta,31.253493,-81.768047
Trachemys scripta scripta,31.255993,-87.48382
Trachemys scripta scripta,31.26607,-85.463634
Trachemys scripta scripta,31.268233,-83.80928
Trachemys scripta scripta,31.276364,-81.297052
Trachemys scripta scripta,31.27773,-81.599016
Trachemys scripta scripta,31.278611,-81.298889
Trachemys scripta scripta,31.281311,-81.291753
Trachemys scripta scripta,31.284419,-81.293335
Trachemys scripta scripta,31.284449,-86.690753
